created_at,id,field1,field2,heading,coordinates,type,make,model,color,active,routeId
01/22/18 05:12 PM,test1,-74.046597438,40.718285944,23.293,"(-74.046597438, 40.718285944)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 05:12 PM,test2,-74.047343619,40.718536574,26.214,"(-74.047343619, 40.718536574)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 05:12 PM,test3,-74.047367999,40.718537886,21.446,"(-74.047367999, 40.718537886)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:21 PM,test127,-74.050638914,40.719423196,37.522,"(-74.050638914, 40.719423196)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:22 PM,test128,-74.05064379,40.719449757,37.161,"(-74.05064379, 40.719449757)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:22 PM,test129,-74.051372106,40.719718684,30.057,"(-74.051372106, 40.719718684)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:22 PM,test130,-74.053244955,40.720344286,13.726,"(-74.053244955, 40.720344286)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:22 PM,test131,-74.053679033,40.720499253,10.595,"(-74.053679033, 40.720499253)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:23 PM,test132,-74.054215538,40.720696043,8.2,"(-74.054215538, 40.720696043)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:23 PM,test133,-74.054571583,40.720801851,8.345,"(-74.054571583, 40.720801851)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:23 PM,test134,-74.054571583,40.720801851,8.345,"(-74.054571583, 40.720801851)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:24 PM,test135,-74.054571583,40.720801851,8.345,"(-74.054571583, 40.720801851)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:24 PM,test136,-74.054582964,40.720803465,8.137,"(-74.054582964, 40.720803465)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:24 PM,test137,-74.054582964,40.720810289,8.79,"(-74.054582964, 40.720810289)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:24 PM,test138,-74.054685388,40.720858939,10.178,"(-74.054685388, 40.720858939)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:25 PM,test140,-74.054381362,40.722313004,6.533,"(-74.054381362, 40.722313004)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:25 PM,test141,-74.051583343,40.721977722,11.466,"(-74.051583343, 40.721977722)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:25 PM,test142,-74.050383502,40.721834895,9.965,"(-74.050383502, 40.721834895)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:26 PM,test143,-74.049845372,40.72166912,9.891,"(-74.049845372, 40.72166912)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:26 PM,test144,-74.049624255,40.721765672,9.698,"(-74.049624255, 40.721765672)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:26 PM,test145,-74.049287664,40.722404901,11.54,"(-74.049287664, 40.722404901)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:26 PM,test146,-74.049211213,40.722943038,18.759,"(-74.049211213, 40.722943038)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:27 PM,test147,-74.049908645,40.723666031,18.993,"(-74.049908645, 40.723666031)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:27 PM,test148,-74.050266309,40.724019272,19.409,"(-74.050266309, 40.724019272)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:27 PM,test149,-74.050269561,40.724013623,20.138,"(-74.050269561, 40.724013623)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:27 PM,test150,-74.050905235,40.724606431,12.642,"(-74.050905235, 40.724606431)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:28 PM,test151,-74.05199128,40.725588949,11.59,"(-74.05199128, 40.725588949)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:28 PM,test152,-74.053261083,40.726788282,11.694,"(-74.053261083, 40.726788282)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:28 PM,test153,-74.054423618,40.727987458,17.953,"(-74.054423618, 40.727987458)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:29 PM,test154,-74.054978076,40.729354797,23.981,"(-74.054978076, 40.729354797)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:29 PM,test155,-74.055145557,40.729856019,26.772,"(-74.055145557, 40.729856019)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:29 PM,test156,-74.054834992,40.73019391,29.172,"(-74.054834992, 40.73019391)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:29 PM,test157,-74.053605718,40.731114757,31.485,"(-74.053605718, 40.731114757)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:30 PM,test158,-74.053199203,40.731455945,30.396,"(-74.053199203, 40.731455945)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:30 PM,test159,-74.053199203,40.731455945,30.396,"(-74.053199203, 40.731455945)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:30 PM,test160,-74.053199203,40.731455945,30.396,"(-74.053199203, 40.731455945)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:30 PM,test161,-74.053199203,40.731455945,30.396,"(-74.053199203, 40.731455945)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:31 PM,test163,-74.052991067,40.731599976,30.211,"(-74.052991067, 40.731599976)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:31 PM,test164,-74.052991067,40.731599976,30.211,"(-74.052991067, 40.731599976)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:31 PM,test165,-74.052979685,40.731598362,30.42,"(-74.052979685, 40.731598362)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:32 PM,test167,-74.052979685,40.731598362,30.42,"(-74.052979685, 40.731598362)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:32 PM,test168,-74.052802445,40.731675989,31.136,"(-74.052802445, 40.731675989)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:32 PM,test169,-74.051140659,40.731071785,26.3,"(-74.051140659, 40.731071785)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:33 PM,test171,-74.046101621,40.730733119,11.739,"(-74.046101621, 40.730733119)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:33 PM,test172,-74.044956908,40.730670293,10.646,"(-74.044956908, 40.730670293)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:33 PM,test173,-74.044875602,40.7306832,8.982,"(-74.044875602, 40.7306832)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:34 PM,test174,-74.044578016,40.730832859,8.072,"(-74.044578016, 40.730832859)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:34 PM,test175,-74.044291608,40.732297689,7.666,"(-74.044291608, 40.732297689)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:34 PM,test176,-74.044075116,40.733754818,9.789,"(-74.044075116, 40.733754818)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:34 PM,test177,-74.043922099,40.734764661,8.295,"(-74.043922099, 40.734764661)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:35 PM,test178,-74.043923718,40.73479005,6.554,"(-74.043923718, 40.73479005)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:35 PM,test179,-74.043860249,40.735092202,5.903,"(-74.043860249, 40.735092202)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:35 PM,test180,-74.043536472,40.736161535,5.936,"(-74.043536472, 40.736161535)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:35 PM,test181,-74.041776922,40.736423226,7.438,"(-74.041776922, 40.736423226)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:36 PM,test182,-74.04155251,40.736475808,11.385,"(-74.04155251, 40.736475808)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:36 PM,test183,-74.041224018,40.736524416,12.779,"(-74.041224018, 40.736524416)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:36 PM,test184,-74.03956366,40.736763483,17.199,"(-74.03956366, 40.736763483)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:36 PM,test185,-74.037498455,40.736619237,14.345,"(-74.037498455, 40.736619237)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:37 PM,test186,-74.03584471,40.736327833,9.012,"(-74.03584471, 40.736327833)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:37 PM,test187,-74.035231665,40.736233668,5.83,"(-74.035231665, 40.736233668)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:37 PM,test188,-74.033164932,40.735862394,4.666,"(-74.033164932, 40.735862394)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:37 PM,test189,-74.031101478,40.735512727,6.846,"(-74.031101478, 40.735512727)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:38 PM,test190,-74.030169576,40.735880579,9.984,"(-74.030169576, 40.735880579)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:38 PM,test191,-74.029419923,40.735898467,12.274,"(-74.029419923, 40.735898467)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:38 PM,test192,-74.028894413,40.736695484,22.903,"(-74.028894413, 40.736695484)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:38 PM,test193,-74.028588364,40.737642232,32.615,"(-74.028588364, 40.737642232)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:39 PM,test194,-74.028493934,40.738118097,50.941,"(-74.028493934, 40.738118097)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:39 PM,test195,-74.028445149,40.73818551,57.572,"(-74.028445149, 40.73818551)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:39 PM,test196,-74.028942734,40.738308225,61.67,"(-74.028942734, 40.738308225)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:39 PM,test197,-74.028929665,40.738428193,58.461,"(-74.028929665, 40.738428193)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:40 PM,test198,-74.028970288,40.738519112,58.997,"(-74.028970288, 40.738519112)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
01/22/18 06:40 PM,test199,-74.028752344,40.738596327,58.236,"(-74.028752344, 40.738596327)",snow plow,Ford,F-250,shadow black,TRUE,CBD Emergency Route 001
