created_at,id,municipalityId,field1,field2,field3
2018-01-22 17:12:09 UTC,test1,"jers-nj",-74.046597438,40.718285944,23.293
2018-01-22 17:12:24 UTC,test2,"jers-nj",-74.047343619,40.718536574,26.214
2018-01-22 17:12:39 UTC,test3,"jers-nj",-74.047367999,40.718537886,21.446
2018-01-22 18:21:49 UTC,127,"jers-nj",-74.050638914,40.719423196,37.522
2018-01-22 18:22:05 UTC,128,"jers-nj",-74.05064379,40.719449757,37.161
2018-01-22 18:22:21 UTC,129,"jers-nj",-74.051372106,40.719718684,30.057
2018-01-22 18:22:37 UTC,130,"jers-nj",-74.053244955,40.720344286,13.726
2018-01-22 18:22:52 UTC,131,"jers-nj",-74.053679033,40.720499253,10.595
2018-01-22 18:23:07 UTC,132,"jers-nj",-74.054215538,40.720696043,8.2
2018-01-22 18:23:24 UTC,133,"jers-nj",-74.054571583,40.720801851,8.345
2018-01-22 18:23:41 UTC,134,"jers-nj",-74.054571583,40.720801851,8.345
2018-01-22 18:24:00 UTC,135,"jers-nj",-74.054571583,40.720801851,8.345
2018-01-22 18:24:16 UTC,136,"jers-nj",-74.054582964,40.720803465,8.137
2018-01-22 18:24:33 UTC,137,"jers-nj",-74.054582964,40.720810289,8.79
2018-01-22 18:24:48 UTC,138,"jers-nj",-74.054685388,40.720858939,10.178
2018-01-22 18:25:20 UTC,140,"jers-nj",-74.054381362,40.722313004,6.533
2018-01-22 18:25:39 UTC,141,"jers-nj",-74.051583343,40.721977722,11.466
2018-01-22 18:25:54 UTC,142,"jers-nj",-74.050383502,40.721834895,9.965
2018-01-22 18:26:10 UTC,143,"jers-nj",-74.049845372,40.72166912,9.891
2018-01-22 18:26:26 UTC,144,"jers-nj",-74.049624255,40.721765672,9.698
2018-01-22 18:26:42 UTC,145,"jers-nj",-74.049287664,40.722404901,11.54
2018-01-22 18:26:57 UTC,146,"jers-nj",-74.049211213,40.722943038,18.759
2018-01-22 18:27:12 UTC,147,"jers-nj",-74.049908645,40.723666031,18.993
2018-01-22 18:27:28 UTC,148,"jers-nj",-74.050266309,40.724019272,19.409
2018-01-22 18:27:44 UTC,149,"jers-nj",-74.050269561,40.724013623,20.138
2018-01-22 18:27:59 UTC,150,"jers-nj",-74.050905235,40.724606431,12.642
2018-01-22 18:28:15 UTC,151,"jers-nj",-74.05199128,40.725588949,11.59
2018-01-22 18:28:31 UTC,152,"jers-nj",-74.053261083,40.726788282,11.694
2018-01-22 18:28:46 UTC,153,"jers-nj",-74.054423618,40.727987458,17.953
2018-01-22 18:29:01 UTC,154,"jers-nj",-74.054978076,40.729354797,23.981
2018-01-22 18:29:16 UTC,155,"jers-nj",-74.055145557,40.729856019,26.772
2018-01-22 18:29:31 UTC,156,"jers-nj",-74.054834992,40.73019391,29.172
2018-01-22 18:29:46 UTC,157,"jers-nj",-74.053605718,40.731114757,31.485
2018-01-22 18:30:01 UTC,158,"jers-nj",-74.053199203,40.731455945,30.396
2018-01-22 18:30:16 UTC,159,"jers-nj",-74.053199203,40.731455945,30.396
2018-01-22 18:30:32 UTC,160,"jers-nj",-74.053199203,40.731455945,30.396
2018-01-22 18:30:47 UTC,161,"jers-nj",-74.053199203,40.731455945,30.396
2018-01-22 18:31:17 UTC,163,"jers-nj",-74.052991067,40.731599976,30.211
2018-01-22 18:31:32 UTC,164,"jers-nj",-74.052991067,40.731599976,30.211
2018-01-22 18:31:47 UTC,165,"jers-nj",-74.052979685,40.731598362,30.42
2018-01-22 18:32:17 UTC,167,"jers-nj",-74.052979685,40.731598362,30.42
2018-01-22 18:32:32 UTC,168,"jers-nj",-74.052802445,40.731675989,31.136
2018-01-22 18:32:47 UTC,169,"jers-nj",-74.051140659,40.731071785,26.3
2018-01-22 18:33:17 UTC,171,"jers-nj",-74.046101621,40.730733119,11.739
2018-01-22 18:33:32 UTC,172,"jers-nj",-74.044956908,40.730670293,10.646
2018-01-22 18:33:48 UTC,173,"jers-nj",-74.044875602,40.7306832,8.982
2018-01-22 18:34:04 UTC,174,"jers-nj",-74.044578016,40.730832859,8.072
2018-01-22 18:34:19 UTC,175,"jers-nj",-74.044291608,40.732297689,7.666
2018-01-22 18:34:34 UTC,176,"jers-nj",-74.044075116,40.733754818,9.789
2018-01-22 18:34:50 UTC,177,"jers-nj",-74.043922099,40.734764661,8.295
2018-01-22 18:35:06 UTC,178,"jers-nj",-74.043923718,40.73479005,6.554
2018-01-22 18:35:22 UTC,179,"jers-nj",-74.043860249,40.735092202,5.903
2018-01-22 18:35:37 UTC,180,"jers-nj",-74.043536472,40.736161535,5.936
2018-01-22 18:35:53 UTC,181,"jers-nj",-74.041776922,40.736423226,7.438
2018-01-22 18:36:09 UTC,182,"jers-nj",-74.04155251,40.736475808,11.385
2018-01-22 18:36:24 UTC,183,"jers-nj",-74.041224018,40.736524416,12.779
2018-01-22 18:36:39 UTC,184,"jers-nj",-74.03956366,40.736763483,17.199
2018-01-22 18:36:55 UTC,185,"jers-nj",-74.037498455,40.736619237,14.345
2018-01-22 18:37:10 UTC,186,"jers-nj",-74.03584471,40.736327833,9.012
2018-01-22 18:37:25 UTC,187,"jers-nj",-74.035231665,40.736233668,5.83
2018-01-22 18:37:40 UTC,188,"jers-nj",-74.033164932,40.735862394,4.666
2018-01-22 18:37:55 UTC,189,"jers-nj",-74.031101478,40.735512727,6.846
2018-01-22 18:38:10 UTC,190,"jers-nj",-74.030169576,40.735880579,9.984
2018-01-22 18:38:26 UTC,191,"jers-nj",-74.029419923,40.735898467,12.274
2018-01-22 18:38:42 UTC,192,"jers-nj",-74.028894413,40.736695484,22.903
2018-01-22 18:38:58 UTC,193,"jers-nj",-74.028588364,40.737642232,32.615
2018-01-22 18:39:13 UTC,194,"jers-nj",-74.028493934,40.738118097,50.941
2018-01-22 18:39:28 UTC,195,"jers-nj",-74.028445149,40.73818551,57.572
2018-01-22 18:39:43 UTC,196,"jers-nj",-74.028942734,40.738308225,61.67
2018-01-22 18:39:58 UTC,197,"jers-nj",-74.028929665,40.738428193,58.461
2018-01-22 18:40:13 UTC,198,"jers-nj",-74.028970288,40.738519112,58.997
2018-01-22 18:40:28 UTC,199,"jers-nj",-74.028752344,40.738596327,58.236
